epoch,elapsed (s),Loss,IC,BC,F
3300,521.52,4.945e-03,2.525e-03,2.514e-32,2.419e-03
3400,537.26,4.200e-03,1.949e-03,2.095e-32,2.251e-03
3500,552.91,3.408e-03,1.254e-03,2.350e-32,2.154e-03
3600,568.65,2.594e-03,9.259e-04,2.169e-32,1.668e-03
3700,584.94,2.248e-03,5.869e-04,2.736e-32,1.661e-03
3800,601.12,1.960e-03,4.131e-04,2.104e-32,1.547e-03
3900,616.98,1.472e-03,3.117e-04,2.194e-32,1.160e-03
4000,632.92,1.333e-03,2.225e-04,2.613e-32,1.110e-03
4100,649.55,1.117e-03,2.137e-04,2.449e-32,9.035e-04
4200,665.31,9.357e-04,1.189e-04,2.835e-32,8.169e-04
4300,680.98,7.907e-04,9.250e-05,2.399e-32,6.981e-04
4400,696.63,6.809e-04,6.938e-05,2.638e-32,6.115e-04
4500,712.80,6.698e-04,6.508e-05,2.728e-32,6.047e-04
4600,729.82,5.543e-04,4.466e-05,1.972e-32,5.096e-04
4700,745.54,5.049e-04,5.170e-05,2.210e-32,4.532e-04
4800,761.25,5.043e-04,3.430e-05,2.671e-32,4.700e-04
4900,776.92,4.572e-04,3.285e-05,2.580e-32,4.244e-04
5000,792.60,3.625e-04,2.673e-05,2.835e-32,3.358e-04
5100,808.27,3.377e-04,2.164e-05,2.572e-32,3.160e-04
5200,824.09,2.804e-04,2.391e-05,2.367e-32,2.565e-04
5300,839.98,2.851e-04,1.781e-05,2.136e-32,2.673e-04
5400,855.71,2.350e-04,1.714e-05,3.229e-32,2.179e-04
5500,871.44,2.510e-04,2.063e-05,2.021e-32,2.304e-04
5600,887.32,2.115e-04,1.381e-05,2.851e-32,1.977e-04
5700,903.21,2.277e-04,1.348e-05,2.580e-32,2.142e-04
5800,920.11,1.820e-04,1.359e-05,3.492e-32,1.684e-04
5900,936.03,1.760e-04,8.360e-06,3.443e-32,1.677e-04
6000,952.54,1.484e-04,9.183e-06,3.049e-32,1.392e-04
6100,968.25,1.462e-04,9.082e-06,2.564e-32,1.371e-04
6200,983.92,1.408e-04,8.346e-06,2.745e-32,1.325e-04
6300,999.96,1.248e-04,7.257e-06,3.542e-32,1.175e-04
6400,1016.04,1.249e-04,7.935e-06,2.408e-32,1.170e-04
6500,1032.11,1.188e-04,7.165e-06,2.120e-32,1.116e-04
6600,1048.39,1.082e-04,6.858e-06,2.005e-32,1.013e-04
6700,1065.11,9.898e-05,4.781e-06,3.328e-32,9.420e-05
6800,1081.69,9.450e-05,6.176e-06,2.736e-32,8.833e-05
6900,1097.69,1.006e-04,5.448e-06,2.301e-32,9.517e-05
7000,1113.32,8.634e-05,4.333e-06,2.654e-32,8.200e-05
7100,1129.22,7.092e-05,3.585e-06,2.860e-32,6.734e-05
7200,1145.54,7.181e-05,3.603e-06,2.506e-32,6.821e-05
7300,1161.32,6.478e-05,2.885e-06,2.983e-32,6.189e-05
7400,1177.18,5.991e-05,3.779e-06,2.835e-32,5.613e-05
7500,1193.30,6.119e-05,3.895e-06,3.764e-32,5.729e-05
7600,1208.85,4.928e-05,3.736e-06,2.728e-32,4.555e-05
7700,1224.64,5.423e-05,2.968e-06,3.049e-32,5.126e-05
7800,1241.11,4.592e-05,2.217e-06,1.956e-32,4.371e-05
7900,1256.65,4.805e-05,2.490e-06,1.931e-32,4.556e-05
8000,1272.29,4.412e-05,2.451e-06,2.227e-32,4.166e-05
8100,1287.95,4.494e-05,2.008e-06,2.482e-32,4.293e-05
8200,1303.59,4.348e-05,1.835e-06,2.786e-32,4.165e-05
8300,1319.46,3.171e-05,1.865e-06,2.975e-32,2.985e-05
8400,1335.23,3.761e-05,1.586e-06,3.213e-32,3.603e-05
8500,1350.79,3.277e-05,2.355e-06,2.736e-32,3.041e-05
8600,1366.40,2.855e-05,1.112e-06,2.605e-32,2.744e-05
8700,1382.18,2.846e-05,1.347e-06,2.564e-32,2.711e-05
8800,1398.09,2.817e-05,1.278e-06,2.243e-32,2.689e-05
8900,1414.21,2.421e-05,1.436e-06,2.243e-32,2.277e-05
9000,1430.43,2.402e-05,1.494e-06,2.876e-32,2.252e-05
9100,1447.04,2.302e-05,1.121e-06,3.065e-32,2.190e-05
9200,1462.98,2.109e-05,9.783e-07,2.482e-32,2.011e-05
9300,1479.10,2.052e-05,1.140e-06,2.490e-32,1.938e-05
9400,1893.59,2.117e-05,1.030e-06,2.638e-32,2.014e-05
9500,1920.58,1.774e-05,5.433e-07,2.375e-32,1.720e-05
9600,3755.55,1.774e-05,8.155e-07,2.613e-32,1.692e-05
9700,6677.97,1.762e-05,6.914e-07,2.473e-32,1.693e-05
9800,9671.00,1.523e-05,7.152e-07,2.753e-32,1.452e-05
9900,11818.10,1.651e-05,5.251e-07,3.164e-32,1.599e-05
10000,11891.21,1.378e-05,5.378e-07,2.219e-32,1.324e-05
10100,11911.29,1.244e-05,5.588e-07,3.131e-32,1.188e-05
10200,12354.17,1.389e-05,5.145e-07,2.827e-32,1.338e-05
10300,13326.55,1.178e-05,3.928e-07,2.646e-32,1.138e-05
10400,13394.25,1.245e-05,6.729e-07,3.238e-32,1.177e-05
10500,13466.18,1.172e-05,4.412e-07,2.350e-32,1.128e-05
10600,13492.42,1.077e-05,5.075e-07,2.309e-32,1.026e-05
10700,16002.30,1.080e-05,5.167e-07,2.243e-32,1.028e-05
10800,16023.22,1.020e-05,4.494e-07,2.736e-32,9.748e-06
10900,16048.10,8.886e-06,3.673e-07,3.386e-32,8.519e-06
11000,18362.41,9.285e-06,4.129e-07,3.295e-32,8.872e-06
11100,18386.11,9.736e-06,3.725e-07,2.745e-32,9.364e-06
11200,19447.21,9.481e-06,5.302e-07,3.073e-32,8.951e-06
11300,19681.28,8.204e-06,4.090e-07,3.764e-32,7.795e-06
11400,21757.55,7.638e-06,2.950e-07,3.279e-32,7.343e-06
11500,23328.05,7.859e-06,4.344e-07,3.870e-32,7.425e-06
11600,23351.98,7.553e-06,3.367e-07,2.128e-32,7.217e-06
11700,26303.63,7.087e-06,3.933e-07,2.712e-32,6.694e-06
11800,27000.42,6.317e-06,3.136e-07,2.449e-32,6.003e-06
11900,29958.21,8.228e-06,4.096e-07,2.293e-32,7.818e-06
12000,30655.73,6.251e-06,3.472e-07,2.638e-32,5.904e-06
12100,32057.36,6.243e-06,3.812e-07,2.605e-32,5.862e-06
12200,34303.50,6.518e-06,3.070e-07,3.081e-32,6.211e-06
12300,36231.54,6.310e-06,4.337e-07,2.786e-32,5.877e-06
12400,37966.99,5.919e-06,2.975e-07,2.523e-32,5.621e-06
12500,37991.06,5.778e-06,5.363e-07,3.106e-32,5.242e-06
12600,39873.73,5.864e-06,5.595e-07,3.747e-32,5.305e-06
12700,41628.20,5.373e-06,3.319e-07,3.492e-32,5.041e-06
12800,43542.68,5.072e-06,5.849e-07,2.079e-32,4.487e-06
12900,45292.51,5.067e-06,4.721e-07,2.613e-32,4.595e-06
13000,47217.22,5.104e-06,3.794e-07,2.662e-32,4.725e-06
13100,48950.34,4.850e-06,4.941e-07,3.731e-32,4.356e-06
13200,51776.51,4.346e-06,2.249e-07,3.468e-32,4.121e-06
13300,51801.80,4.634e-06,2.283e-07,3.295e-32,4.406e-06
13400,51847.88,4.315e-06,2.666e-07,2.556e-32,4.049e-06
13500,51863.18,4.330e-06,4.148e-07,2.786e-32,3.915e-06
13600,51879.12,4.174e-06,3.310e-07,3.328e-32,3.843e-06
13700,51894.48,3.784e-06,2.674e-07,3.796e-32,3.517e-06
13800,51909.97,4.193e-06,2.474e-07,2.662e-32,3.945e-06
13900,51925.42,3.945e-06,3.948e-07,3.090e-32,3.550e-06
14000,51940.95,3.964e-06,3.222e-07,2.712e-32,3.641e-06
14100,51956.63,3.271e-06,2.003e-07,3.238e-32,3.070e-06
14200,51972.24,3.578e-06,2.492e-07,2.580e-32,3.328e-06
14300,51988.01,3.590e-06,3.765e-07,3.377e-32,3.213e-06
14400,52003.76,3.573e-06,2.605e-07,2.309e-32,3.312e-06
14500,52020.03,3.174e-06,4.144e-07,3.492e-32,2.760e-06
14600,52141.53,3.371e-06,3.496e-07,2.646e-32,3.022e-06
14700,52158.05,3.166e-06,2.031e-07,2.367e-32,2.963e-06
14800,52174.81,3.135e-06,2.117e-07,2.432e-32,2.923e-06
14900,52190.40,3.082e-06,3.710e-07,2.547e-32,2.711e-06
15000,52206.24,2.944e-06,3.095e-07,3.377e-32,2.635e-06
15100,52222.23,3.277e-06,3.041e-07,3.164e-32,2.973e-06
15200,52238.59,3.066e-06,2.344e-07,3.451e-32,2.832e-06
15300,52254.71,3.024e-06,3.373e-07,2.605e-32,2.686e-06
15400,52270.56,2.652e-06,1.785e-07,2.334e-32,2.474e-06
15500,52286.49,2.621e-06,2.437e-07,2.391e-32,2.377e-06
15600,52302.56,3.226e-06,2.881e-07,2.153e-32,2.938e-06
15700,52318.49,2.702e-06,1.635e-07,2.523e-32,2.539e-06
15800,52334.22,2.619e-06,2.644e-07,4.487e-32,2.354e-06
15900,52350.70,2.734e-06,2.488e-07,2.835e-32,2.485e-06
16000,52366.74,2.606e-06,1.709e-07,3.353e-32,2.435e-06
16100,52382.72,2.487e-06,2.422e-07,2.235e-32,2.245e-06
16200,52399.20,2.477e-06,2.220e-07,2.934e-32,2.255e-06
16300,52416.64,2.448e-06,4.604e-07,3.386e-32,1.988e-06
16400,52434.45,2.059e-06,1.397e-07,3.139e-32,1.920e-06
16500,52451.87,2.223e-06,3.301e-07,3.139e-32,1.893e-06
16600,52467.91,3.538e-06,7.484e-07,3.106e-32,2.790e-06
16700,52484.31,2.227e-06,1.796e-07,2.465e-32,2.047e-06
16800,52500.43,2.293e-06,3.340e-07,2.013e-32,1.959e-06
16900,52516.23,2.393e-06,1.825e-07,3.764e-32,2.210e-06
17000,52532.18,2.027e-06,2.905e-07,2.786e-32,1.737e-06
17100,52548.81,2.918e-06,5.473e-07,2.408e-32,2.371e-06
17200,52564.83,1.900e-06,1.089e-07,2.991e-32,1.791e-06
17300,52581.37,2.243e-06,3.831e-07,2.564e-32,1.860e-06
17400,52597.62,2.290e-06,4.538e-07,3.706e-32,1.836e-06
17500,52613.95,2.002e-06,2.270e-07,2.293e-32,1.775e-06
17600,52630.27,2.004e-06,1.723e-07,2.112e-32,1.832e-06
17700,52646.75,2.182e-06,3.052e-07,3.386e-32,1.877e-06
17800,52662.69,1.824e-06,1.611e-07,2.662e-32,1.663e-06
17900,52678.59,1.757e-06,1.152e-07,2.169e-32,1.642e-06
18000,52694.38,1.700e-06,1.185e-07,3.270e-32,1.581e-06
18100,52710.28,1.599e-06,1.189e-07,4.207e-32,1.480e-06
18200,52726.67,2.358e-06,5.616e-07,2.399e-32,1.797e-06
18300,52742.61,1.700e-06,1.766e-07,4.092e-32,1.523e-06
18400,52759.09,1.801e-06,1.309e-07,3.270e-32,1.670e-06
18500,52775.06,1.619e-06,1.280e-07,3.065e-32,1.492e-06
18600,52791.05,1.709e-06,2.821e-07,3.402e-32,1.427e-06
18700,52807.00,1.623e-06,1.068e-07,3.172e-32,1.516e-06
18800,52823.26,1.529e-06,1.300e-07,3.533e-32,1.399e-06
18900,52839.57,1.522e-06,1.136e-07,3.238e-32,1.408e-06
19000,52855.54,1.398e-06,8.688e-08,3.238e-32,1.311e-06
19100,52871.55,1.485e-06,8.365e-08,3.008e-32,1.402e-06
19200,52887.70,1.310e-06,7.363e-08,2.671e-32,1.236e-06
19300,52903.69,1.383e-06,9.299e-08,2.851e-32,1.290e-06
19400,52919.59,1.427e-06,8.175e-08,3.024e-32,1.345e-06
19500,52935.95,1.361e-06,6.467e-08,2.572e-32,1.297e-06
19600,52952.42,1.491e-06,9.543e-08,3.517e-32,1.395e-06
19700,52968.81,1.316e-06,1.221e-07,3.517e-32,1.193e-06
19800,52985.36,1.365e-06,8.597e-08,3.583e-32,1.279e-06
19900,53001.70,1.293e-06,8.909e-08,2.925e-32,1.204e-06
20000,53019.35,1.265e-06,9.251e-08,3.164e-32,1.172e-06
