epoch,elapsed (s),Loss,IC,BC,F
5300,15.97,2.0570e-03,4.2487e-04,1.1047e-03,5.2741e-04
5400,16.26,1.7988e-03,4.4845e-04,8.5072e-04,4.9960e-04
5500,16.56,1.7136e-03,1.9655e-04,9.8648e-04,5.3060e-04
5600,16.86,1.5273e-03,4.3235e-04,6.0980e-04,4.8518e-04
5700,17.16,2.1301e-03,3.8340e-04,1.3122e-03,4.3453e-04
5800,17.47,1.7769e-03,3.6992e-04,9.7934e-04,4.2761e-04
5900,17.76,1.9501e-03,3.9579e-04,1.0913e-03,4.6298e-04
6000,18.05,1.5788e-03,2.1482e-04,9.3268e-04,4.3132e-04
6100,18.34,2.0326e-03,3.0263e-04,1.2254e-03,5.0455e-04
6200,18.64,1.5123e-03,2.0517e-04,9.3464e-04,3.7250e-04
6300,18.98,1.4399e-03,2.7614e-04,7.9610e-04,3.6768e-04
6400,19.28,1.5999e-03,2.4862e-04,9.9333e-04,3.5791e-04
6500,19.58,1.2885e-03,2.5228e-04,6.6301e-04,3.7320e-04
6600,19.88,1.1601e-03,1.8745e-04,6.3977e-04,3.3285e-04
6700,20.18,1.2950e-03,2.5945e-04,6.5341e-04,3.8219e-04
6800,20.48,1.3564e-03,1.6746e-04,9.0664e-04,2.8226e-04
6900,20.78,1.3529e-03,1.5560e-04,8.8336e-04,3.1395e-04
7000,21.08,1.0995e-03,1.6991e-04,6.3141e-04,2.9817e-04
7100,21.38,1.1125e-03,2.3295e-04,5.7921e-04,3.0039e-04
7200,21.67,1.2482e-03,1.7585e-04,8.1020e-04,2.6220e-04
7300,21.97,9.4486e-04,1.0764e-04,5.7895e-04,2.5826e-04
7400,22.27,1.1665e-03,1.7766e-04,7.3142e-04,2.5737e-04
7500,22.56,7.7766e-04,1.4974e-04,3.8917e-04,2.3876e-04
7600,22.86,6.6804e-04,1.2667e-04,3.2903e-04,2.1235e-04
7700,23.16,1.0356e-03,1.4568e-04,6.7606e-04,2.1383e-04
7800,23.45,6.9472e-04,1.1152e-04,3.9002e-04,1.9318e-04
7900,23.75,6.8455e-04,7.9147e-05,4.4332e-04,1.6209e-04
8000,24.05,6.6134e-04,1.5667e-04,3.5366e-04,1.5101e-04
8100,24.38,4.8309e-04,4.8862e-05,2.9390e-04,1.4033e-04
8200,24.69,4.9627e-04,5.6159e-05,3.0835e-04,1.3176e-04
8300,25.02,3.8755e-04,3.6248e-05,2.4029e-04,1.1102e-04
8400,25.36,3.4164e-04,3.6116e-05,2.0692e-04,9.8601e-05
8500,25.69,3.7933e-04,6.8590e-05,2.2227e-04,8.8462e-05
8600,26.01,3.0754e-04,3.4952e-05,1.8948e-04,8.3108e-05
8700,26.32,2.5553e-04,1.8019e-05,1.6416e-04,7.3350e-05
8800,26.62,2.3511e-04,1.9805e-05,1.5354e-04,6.1767e-05
8900,26.92,1.7128e-04,3.1163e-05,7.8311e-05,6.1801e-05
9000,27.22,1.9248e-04,1.2309e-05,1.2306e-04,5.7111e-05
9100,27.52,2.5959e-04,1.9269e-05,1.9046e-04,4.9865e-05
9200,27.82,1.9858e-04,1.4299e-05,1.2501e-04,5.9269e-05
9300,28.12,1.9905e-04,1.1561e-05,1.4417e-04,4.3314e-05
9400,28.42,1.4806e-04,1.1834e-05,9.8633e-05,3.7595e-05
9500,28.72,1.4482e-04,1.0586e-05,9.4123e-05,4.0109e-05
9600,29.02,1.5131e-04,9.0212e-06,9.7457e-05,4.4831e-05
9700,29.31,1.5867e-04,2.5688e-05,9.3950e-05,3.9028e-05
9800,29.61,1.2959e-04,2.0244e-05,7.8848e-05,3.0494e-05
9900,29.91,1.4713e-04,1.7107e-05,8.7812e-05,4.2209e-05
10000,30.20,9.4455e-05,1.9866e-05,4.1115e-05,3.3473e-05
10100,30.50,9.7558e-05,1.9238e-05,4.7498e-05,3.0822e-05
10200,30.79,1.1248e-04,1.6009e-05,6.4754e-05,3.1720e-05
10300,31.09,9.7980e-05,1.3325e-05,5.3450e-05,3.1206e-05
10400,31.39,1.1786e-04,1.5182e-05,7.4485e-05,2.8195e-05
10500,31.69,6.8151e-05,1.3155e-05,2.7794e-05,2.7202e-05
10600,31.99,8.9234e-05,1.4050e-05,5.0271e-05,2.4913e-05
10700,32.29,8.8099e-05,1.9824e-05,4.0952e-05,2.7323e-05
10800,32.60,9.2850e-05,1.1169e-05,5.5860e-05,2.5821e-05
10900,32.90,8.2993e-05,1.0068e-05,5.2733e-05,2.0193e-05
11000,33.20,7.5202e-05,1.5606e-05,3.9820e-05,1.9777e-05
11100,33.48,8.7652e-05,1.4023e-05,5.1895e-05,2.1734e-05
11200,33.78,7.8736e-05,1.4429e-05,4.6709e-05,1.7598e-05
11300,34.08,1.0180e-04,4.4612e-05,3.7621e-05,1.9562e-05
11400,34.37,5.5225e-05,1.7205e-05,2.2483e-05,1.5537e-05
11500,34.67,7.1775e-05,2.7738e-05,2.2847e-05,2.1189e-05
11600,34.97,6.9175e-05,8.1521e-06,3.8514e-05,2.2509e-05
11700,35.27,5.9617e-05,9.5327e-06,3.2887e-05,1.7197e-05
11800,35.56,6.6343e-05,1.9620e-05,2.7337e-05,1.9386e-05
11900,35.86,4.0321e-05,4.5824e-06,1.9998e-05,1.5741e-05
12000,36.16,6.3002e-05,2.0302e-05,2.5156e-05,1.7544e-05
12100,36.46,6.2271e-05,2.1325e-05,2.3530e-05,1.7416e-05
12200,36.77,4.8174e-05,6.5276e-06,2.1833e-05,1.9814e-05
12300,37.07,5.0094e-05,8.0375e-06,2.8493e-05,1.3564e-05
12400,37.37,5.2394e-05,8.9419e-06,2.8044e-05,1.5408e-05
12500,37.67,4.1242e-05,7.7364e-06,1.8519e-05,1.4987e-05
12600,38.04,3.9958e-05,9.3226e-06,1.6803e-05,1.3833e-05
12700,38.35,5.6164e-05,2.1534e-05,2.0980e-05,1.3649e-05
12800,38.65,3.3134e-05,4.2565e-06,1.5656e-05,1.3222e-05
12900,38.95,5.3524e-05,2.1029e-05,1.6180e-05,1.6315e-05
13000,39.25,4.6406e-05,1.6526e-05,1.2703e-05,1.7178e-05
13100,39.55,3.3872e-05,9.6824e-06,1.2166e-05,1.2023e-05
13200,39.85,3.9809e-05,6.8342e-06,2.1521e-05,1.1454e-05
13300,40.15,2.6284e-05,3.5317e-06,1.3090e-05,9.6616e-06
13400,40.45,2.9162e-05,6.9025e-06,1.0666e-05,1.1594e-05
13500,40.76,3.8691e-05,1.2135e-05,1.4046e-05,1.2510e-05
13600,41.04,2.5760e-05,3.2248e-06,1.2732e-05,9.8030e-06
13700,41.33,2.6273e-05,6.4345e-06,8.6660e-06,1.1173e-05
13800,41.63,2.8931e-05,3.9132e-06,1.6163e-05,8.8544e-06
13900,41.93,2.7446e-05,4.8434e-06,1.1606e-05,1.0996e-05
14000,42.23,2.8419e-05,6.8677e-06,1.0252e-05,1.1300e-05
14100,42.53,4.0105e-05,1.9566e-05,1.1543e-05,8.9953e-06
14200,42.83,2.6241e-05,7.4415e-06,9.2158e-06,9.5832e-06
14300,43.13,2.6573e-05,7.2601e-06,1.0946e-05,8.3665e-06
14400,43.42,2.1164e-05,4.2143e-06,7.0687e-06,9.8809e-06
14500,43.72,2.5980e-05,8.7703e-06,7.9771e-06,9.2325e-06
14600,44.02,3.6080e-05,9.0966e-06,1.6208e-05,1.0775e-05
14700,44.32,2.8148e-05,6.5755e-06,1.3569e-05,8.0040e-06
14800,44.62,2.2922e-05,2.8198e-06,1.0442e-05,9.6599e-06
14900,44.92,2.3307e-05,5.5441e-06,1.0829e-05,6.9335e-06
15000,45.22,3.2379e-05,1.2891e-05,9.2883e-06,1.0200e-05
15100,45.51,2.5484e-05,6.2275e-06,8.2485e-06,1.1008e-05
15200,45.81,2.0683e-05,5.4507e-06,6.8134e-06,8.4185e-06
15300,46.10,1.6842e-05,3.5981e-06,5.7791e-06,7.4646e-06
15400,46.40,1.6685e-05,3.0669e-06,5.8973e-06,7.7214e-06
15500,46.70,1.6503e-05,3.9343e-06,5.6456e-06,6.9235e-06
15600,46.99,2.4438e-05,7.5845e-06,8.6745e-06,8.1787e-06
15700,47.28,1.6013e-05,4.1994e-06,4.4930e-06,7.3212e-06
15800,47.58,2.7403e-05,5.9139e-06,1.0860e-05,1.0629e-05
15900,47.87,1.7275e-05,3.8522e-06,6.1531e-06,7.2697e-06
16000,48.17,1.8073e-05,3.3506e-06,7.7715e-06,6.9506e-06
16100,48.46,2.5245e-05,1.1345e-05,8.0728e-06,5.8271e-06
16200,48.74,2.0088e-05,4.2033e-06,4.2707e-06,1.1614e-05
16300,49.03,1.5722e-05,4.0433e-06,5.1840e-06,6.4951e-06
16400,49.33,1.7679e-05,3.2553e-06,8.3660e-06,6.0581e-06
16500,49.62,5.4147e-05,2.8163e-05,1.0257e-05,1.5727e-05
16600,49.92,1.5391e-05,2.8378e-06,6.1128e-06,6.4404e-06
16700,50.26,1.4506e-05,3.1139e-06,5.1341e-06,6.2582e-06
16800,50.56,2.2466e-05,3.0662e-06,1.1011e-05,8.3895e-06
16900,50.85,1.4712e-05,2.8903e-06,3.8673e-06,7.9544e-06
17000,51.16,2.3996e-05,1.0326e-05,5.9158e-06,7.7541e-06
17100,51.45,2.1466e-05,9.3656e-06,6.0990e-06,6.0011e-06
17200,51.76,2.7938e-05,1.7226e-05,4.4574e-06,6.2546e-06
17300,52.06,1.1618e-05,2.3928e-06,3.6004e-06,5.6244e-06
17400,52.36,1.4201e-05,5.3011e-06,4.2486e-06,4.6515e-06
17500,52.65,1.3374e-05,3.4819e-06,3.5706e-06,6.3220e-06
17600,52.95,1.3795e-05,3.2579e-06,4.7861e-06,5.7507e-06
17700,53.24,2.1092e-05,7.0674e-06,4.8053e-06,9.2194e-06
17800,53.58,1.3232e-05,4.5173e-06,3.6863e-06,5.0282e-06
17900,53.87,1.8657e-05,9.1016e-06,3.7394e-06,5.8164e-06
18000,54.17,4.1240e-05,3.0912e-05,3.5600e-06,6.7686e-06
18100,54.46,1.7084e-05,7.5571e-06,3.9036e-06,5.6233e-06
18200,54.75,1.3621e-05,2.3721e-06,6.5694e-06,4.6800e-06
18300,55.05,1.2805e-05,4.8354e-06,3.0194e-06,4.9503e-06
18400,55.35,2.5147e-05,1.5365e-05,3.1969e-06,6.5852e-06
18500,55.65,1.3658e-05,4.7328e-06,3.8841e-06,5.0412e-06
18600,55.95,1.4603e-05,3.8777e-06,3.7347e-06,6.9902e-06
18700,56.23,2.1016e-05,9.9674e-06,3.5344e-06,7.5147e-06
18800,56.53,2.6248e-05,1.6794e-05,4.5489e-06,4.9042e-06
18900,56.83,1.1222e-05,2.8724e-06,3.6697e-06,4.6795e-06
19000,57.12,1.3016e-05,3.9657e-06,4.0631e-06,4.9871e-06
19100,57.42,1.1560e-05,4.7560e-06,2.3304e-06,4.4738e-06
19200,57.71,1.4279e-05,2.5587e-06,5.5100e-06,6.2108e-06
19300,58.01,1.3596e-05,1.8304e-06,4.2303e-06,7.5354e-06
19400,58.30,1.9432e-05,5.3042e-06,4.1467e-06,9.9812e-06
19500,58.60,1.0201e-05,2.2494e-06,3.4771e-06,4.4743e-06
19600,58.90,1.1142e-05,4.4304e-06,2.3952e-06,4.3161e-06
19700,59.19,1.2616e-05,4.9978e-06,3.1411e-06,4.4767e-06
19800,59.49,2.0117e-05,7.9277e-06,5.8588e-06,6.3301e-06
19900,59.80,1.5763e-05,5.9833e-06,2.6082e-06,7.1718e-06
20000,60.10,8.2588e-06,1.8198e-06,2.9998e-06,3.4392e-06
