date,log_return
1993-10-22,-0.0045012544
1993-10-25,0.0020055064
1993-10-26,0.0002153486
1993-10-27,0.0006674437
1993-10-28,0.0066929174
1993-10-29,0.0002137235
1993-11-01,0.0027110250
1993-11-02,-0.0014079480
1993-11-03,-0.0116378044
1993-11-04,-0.0120152208
1993-11-05,0.0045362804
1993-11-08,0.0013916029
1993-11-09,0.0002607059
1993-11-10,0.0073373300
1993-11-11,-0.0023316789
1993-11-12,0.0059265497
1993-11-15,-0.0035301813
1993-11-16,0.0064267226
1993-11-17,-0.0041436218
1993-11-18,-0.0025634740
1993-11-19,-0.0022024777
1993-11-22,-0.0075293580
1993-11-23,0.0041297092
1993-11-24,0.0028806626
1993-11-26,0.0015128533
1993-11-29,-0.0025082258
1993-11-30,-0.0002381434
1993-12-01,0.0002165384
1993-12-02,0.0026377760
1993-12-03,0.0038362747
1993-12-06,0.0033070898
1993-12-07,0.0007072881
1993-12-08,-0.0010074514
1993-12-09,-0.0045353842
1993-12-10,-0.0005387293
1993-12-13,0.0038080132
1993-12-14,-0.0056850461
1993-12-15,-0.0026381272
1993-12-16,0.0032426151
1993-12-17,0.0065396450
1993-12-20,-0.0011370559
1993-12-21,-0.0011813744
1993-12-22,0.0043319309
1993-12-23,0.0001283782
1993-12-27,0.0067383478
1993-12-28,0.0008497130
1993-12-29,-0.0007647546
1993-12-30,-0.0041310336
1993-12-31,-0.0046840548
1994-01-03,-0.0021676596
1994-01-04,0.0031105153
1994-01-05,0.0014125535
1994-01-06,-0.0009200953
1994-01-07,0.0059337196
1994-01-10,0.0113631474
1994-01-11,-0.0024014845
1994-01-12,0.0000843795
1994-01-13,-0.0035916801
1994-01-14,0.0051510647
1994-01-17,-0.0033959090
1994-01-18,0.0020051977
1994-01-19,0.0001053983
1994-01-20,0.0014327139
1994-01-21,-0.0005475619
1994-01-24,-0.0058097323
1994-01-25,-0.0022271701
1994-01-26,0.0048299012
1994-01-27,0.0081031237
1994-01-28,0.0034528403
1994-01-31,0.0060605056
1994-02-01,-0.0041405140
1994-02-02,0.0049500005
1994-02-03,-0.0026799541
1994-02-04,-0.0229358074
1994-02-07,0.0041420499
1994-02-08,-0.0015061828
1994-02-09,0.0036447695
1994-02-10,-0.0081555011
1994-02-11,0.0026620966
1994-02-14,0.0001063755
1994-02-15,0.0048580908
1994-02-16,0.0005712825
1994-02-17,-0.0051955037
1994-02-18,-0.0056501411
1994-02-22,0.0080285562
1994-02-23,-0.0016345363
1994-02-24,-0.0137549473
1994-02-25,0.0038910920
1994-02-28,0.0022931768
1994-03-01,-0.0057966460
1994-03-02,0.0007963307
1994-03-03,-0.0038800415
1994-03-04,0.0037294152
1994-03-07,0.0046584390
1994-03-08,-0.0022084267
1994-03-09,0.0025296231
1994-03-10,-0.0067887252
1994-03-11,0.0054604013
1994-03-14,0.0020346584
1994-03-15,-0.0008133666
1994-03-16,0.0051472271
1994-03-17,0.0031478256
1994-03-18,0.0003397250
1994-03-21,-0.0053639741
1994-03-22,0.0005547171
1994-03-23,-0.0005547171
1994-03-24,-0.0089829038
1994-03-25,-0.0081520557
1994-03-28,-0.0012600462
1994-03-29,-0.0164829019
1994-03-30,-0.0154341409
1994-03-31,0.0004936526
1994-04-04,-0.0154859046
1994-04-05,0.0211231688
1994-04-06,-0.0005355574
1994-04-07,0.0062964335
1994-04-08,-0.0084189426
1994-04-11,0.0061763444
1994-04-12,-0.0051256749
1994-04-13,-0.0029312027
1994-04-14,0.0002688544
1994-04-15,-0.0004481765
1994-04-18,-0.0083723961
1994-04-19,0.0001808296
1994-04-20,-0.0013115142
1994-04-21,0.0152020341
1994-04-22,-0.0024543858
1994-04-25,0.0112847158
1994-04-26,-0.0018572080
1994-04-28,-0.0061489234
1994-04-29,0.0040221775
1994-05-02,0.0046684792
1994-05-03,0.0000220954
1994-05-04,-0.0028958242
1994-05-05,-0.0007529539
1994-05-06,-0.0079181853
1994-05-09,-0.0123577637
1994-05-10,0.0083077766
1994-05-11,-0.0101860476
1994-05-12,0.0051059932
1994-05-13,0.0008785202
1994-05-16,0.0007876745
1994-05-17,0.0109190554
1994-05-18,0.0095675598
1994-05-19,0.0061307607
1994-05-20,-0.0034233027
1994-05-23,-0.0037880527
1994-05-24,0.0035461879
1994-05-25,0.0033583937
1994-05-26,0.0015765303
1994-05-27,0.0005905336
1994-05-31,-0.0018165016
1994-06-01,0.0024723080
1994-06-02,0.0000436785
1994-06-03,0.0054043824
1994-06-06,-0.0027203203
1994-06-07,-0.0014611729
1994-06-08,-0.0025129077
1994-06-09,0.0017487606
1994-06-10,0.0017675980
1994-06-13,0.0009370380
1994-06-14,0.0070973613
1994-06-15,-0.0038137596
1994-06-16,0.0028616824
1994-06-17,-0.0075620875
1994-06-20,-0.0064994291
1994-06-21,-0.0091309044
1994-06-22,0.0038698455
1994-06-23,-0.0076657400
1994-06-24,-0.0153068599
1994-06-27,0.0101336878
1994-06-28,-0.0027759543
1994-06-29,0.0034911024
1994-06-30,-0.0075345482
1994-07-01,0.0043348484
1994-07-05,0.0003808842
1994-07-06,-0.0005377933
1994-07-07,0.0050306977
1994-07-08,0.0026059572
1994-07-11,-0.0033199087
1994-07-12,-0.0002455003
1994-07-13,0.0017397488
1994-07-14,0.0103754064
1994-07-15,0.0016527654
1994-07-18,0.0023312543
1994-07-19,-0.0029920731
1994-07-20,-0.0049919024
1994-07-21,0.0022339494
1994-07-22,0.0011040941
1994-07-25,0.0025128180
1994-07-26,-0.0019612277
1994-07-27,-0.0017440161
1994-07-28,0.0036832077
1994-07-29,0.0088110587
1994-08-01,0.0059830260
1994-08-02,-0.0009766209
1994-08-03,0.0019305971
1994-08-04,-0.0066315801
1994-08-05,-0.0028618521
1994-08-08,0.0017487126
1994-08-09,0.0000655131
1994-08-10,0.0051838986
1994-08-11,-0.0030896757
1994-08-12,0.0066462692
1994-08-15,-0.0015381600
1994-08-16,0.0081620739
1994-08-17,0.0003440273
1994-08-18,-0.0043087727
1994-08-19,0.0011004570
1994-08-22,-0.0029373355
1994-08-23,0.0047257997
1994-08-24,0.0096836221
1994-08-25,-0.0020275369
1994-08-26,0.0121460732
1994-08-29,0.0016659997
1994-08-30,0.0031136519
1994-08-31,-0.0012190869
1994-09-01,-0.0048910704
1994-09-02,-0.0046179187
1994-09-06,0.0018454587
1994-09-07,-0.0018454587
1994-09-08,0.0045545171
1994-09-09,-0.0105385370
1994-09-12,-0.0042166636
1994-09-13,0.0027846017
1994-09-14,0.0027554525
1994-09-15,0.0127385066
1994-09-16,-0.0076533040
1994-09-19,-0.0007218300
1994-09-20,-0.0160353268
1994-09-21,-0.0041089004
1994-09-22,-0.0004118267
1994-09-23,-0.0034746611
1994-09-26,0.0024986572
1994-09-27,0.0026655568
1994-09-28,0.0060201686
1994-09-29,-0.0056090369
1994-09-30,0.0010162739
1994-10-03,-0.0020985485
1994-10-04,-0.0156060352
1994-10-05,-0.0023565600
1994-10-06,-0.0025610552
1994-10-07,0.0060388978
1994-10-10,0.0086201824
1994-10-11,0.0145975363
1994-10-12,-0.0006872567
1994-10-13,0.0049718451
1994-10-14,0.0027964828
1994-10-17,-0.0002985196
1994-10-18,-0.0027759147
1994-10-19,0.0055867154
1994-10-20,-0.0073202394
1994-10-21,-0.0042071700
1994-10-24,-0.0087716677
1994-10-25,0.0015178723
1994-10-26,0.0023589176
1994-10-27,0.0069577348
1994-10-28,0.0168582417
1994-10-31,-0.0030016995
1994-11-01,-0.0083548911
1994-11-02,-0.0040858808
1994-11-03,0.0029965003
1994-11-04,-0.0121052121
1994-11-07,0.0017074809
1994-11-08,0.0055560195
1994-11-09,-0.0005370281
1994-11-10,-0.0022156000
1994-11-11,-0.0043594445
1994-11-14,0.0079492925
1994-11-15,-0.0021695687
1994-11-16,0.0012679233
1994-11-17,-0.0044124261
1994-11-18,-0.0045403652
1994-11-21,-0.0068930842
1994-11-22,-0.0180764102
1994-11-23,-0.0003555558
1994-11-25,0.0052315871
1994-11-28,0.0041259810
1994-11-29,0.0022214381
1994-11-30,-0.0032568542
1994-12-01,-0.0105694228
1994-12-02,0.0097094030
1994-12-05,0.0000441630
1994-12-06,-0.0004634047
1994-12-07,-0.0041576776
1994-12-08,-0.0128921771
1994-12-09,0.0033840515
1994-12-12,0.0056000275
1994-12-13,0.0015117334
1994-12-14,0.0106506384
1994-12-15,0.0008128992
1994-12-16,0.0075699740
1994-12-19,-0.0019416924
1994-12-20,-0.0017704676
1994-12-21,0.0054760732
1994-12-22,0.0001523074
1994-12-23,0.0003262475
1994-12-27,0.0057248659
1994-12-28,-0.0034874152
1994-12-29,0.0006724902
1994-12-30,-0.0041285192
1995-01-03,-0.0003484476
1995-01-04,0.0034789584
1995-01-05,-0.0008034203
1995-01-06,0.0007383040
1995-01-09,0.0003255394
1995-01-10,0.0018428122
1995-01-11,-0.0000432972
1995-01-12,-0.0000432991
1995-01-13,0.0093358587
1995-01-16,0.0072914283
1995-01-17,0.0014263607
1995-01-18,-0.0007235813
1995-01-19,-0.0058932531
1995-01-20,-0.0046580390
1995-01-23,0.0022351364
1995-01-24,0.0000858192
1995-01-25,0.0033858751
1995-01-26,0.0018808351
1995-01-27,0.0044103304
1995-01-30,-0.0040047020
1995-01-31,0.0040684742
1995-02-01,-0.0000425576
1995-02-02,0.0050679497
1995-02-03,0.0123182953
1995-02-06,0.0051886899
1995-02-07,-0.0006861419
1995-02-08,0.0007900310
1995-02-09,-0.0020803436
1995-02-10,0.0026412723
1995-02-13,0.0003945602
1995-02-14,0.0018668205
1995-02-15,0.0041154878
1995-02-16,0.0014023940
1995-02-17,-0.0067205249
1995-02-21,0.0015549040
1995-02-22,0.0048564476
1995-02-23,0.0037860831
1995-02-24,0.0024614517
1995-02-27,-0.0088484977
1995-02-28,0.0073723914
1995-03-01,-0.0035764667
1995-03-02,-0.0010712810
1995-03-03,0.0005976169
1995-03-06,0.0004325039
1995-03-07,-0.0072539915
1995-03-08,0.0021134615
1995-03-09,0.0000413723
1995-03-10,0.0131796005
1995-03-13,0.0009799320
1995-03-14,0.0057786533
1995-03-15,-0.0020512609
1995-03-16,0.0071509157
1995-03-17,0.0002219841
1995-03-20,0.0012504804
1995-03-21,-0.0021589930
1995-03-22,0.0012112283
1995-03-23,0.0005647300
1995-03-24,0.0100710817
1995-03-27,0.0044415082
1995-03-28,0.0013900939
1995-03-29,-0.0015491230
1995-03-30,-0.0017904274
1995-03-31,-0.0030111990
1995-04-03,0.0022742083
1995-04-04,0.0067322622
1995-04-05,0.0006529755
1995-04-06,0.0010082129
1995-04-07,0.0006716580
1995-04-10,0.0011643555
1995-04-11,-0.0029233651
1995-04-12,0.0032388981
1995-04-13,0.0040535229
1995-04-17,-0.0061062395
1995-04-18,-0.0015027383
1995-04-19,-0.0008907971
1995-04-20,0.0007325113
1995-04-21,0.0063129916
1995-04-24,0.0086158954
1995-04-25,-0.0015415550
1995-04-26,0.0010929342
1995-04-27,0.0017345668
1995-04-28,0.0022563061
1995-05-01,-0.0008746848
1995-05-02,0.0011659975
1995-05-03,0.0108564346
1995-05-04,0.0001152669
1995-05-05,-0.0008071473
1995-05-08,0.0073558427
1995-05-09,-0.0007637552
1995-05-10,0.0015268111
1995-05-11,0.0000190893
1995-05-12,0.0022477773
1995-05-15,0.0041584096
1995-05-16,0.0008523524
1995-05-17,-0.0021226911
1995-05-18,-0.0143125551
1995-05-19,-0.0007509163
1995-05-22,0.0085536593
1995-05-23,0.0093895661
1995-05-24,0.0000377573
1995-05-25,-0.0000377573
1995-05-26,-0.0093895661
1995-05-30,-0.0001337000
1995-05-31,0.0185817887
1995-06-01,0.0001686506
1995-06-02,-0.0018386130
1995-06-05,0.0057858731
1995-06-06,-0.0000933348
1995-06-07,-0.0045289274
1995-06-08,-0.0014641841
1995-06-09,-0.0083184764
1995-06-12,0.0055533707
1995-06-13,0.0096914013
1995-06-14,0.0007831704
1995-06-15,0.0012109362
1995-06-16,0.0050327827
1995-06-19,0.0099350224
1995-06-20,-0.0004402683
1995-06-21,-0.0018366153
1995-06-22,0.0129494105
1995-06-23,-0.0024709497
1995-06-26,-0.0102027085
1995-06-27,-0.0031291665
1995-06-28,0.0042311919
1995-06-29,-0.0015799845
1995-06-30,0.0016167351
1995-07-03,0.0042863980
1995-07-05,0.0003106555
1995-07-06,0.0122225912
1995-07-07,0.0042869134
1995-07-10,0.0014727675
1995-07-11,-0.0043346077
1995-07-12,0.0109531424
1995-07-13,0.0001960715
1995-07-14,-0.0019805435
1995-07-17,0.0050417546
1995-07-18,-0.0075990818
1995-07-19,-0.0134845595
1995-07-20,0.0046355018
1995-07-21,0.0001445448
1995-07-24,0.0054222331
1995-07-25,0.0079983442
1995-07-26,0.0009085335
1995-07-27,0.0064073513
1995-07-28,-0.0040597106
1995-07-31,-0.0015466721
1995-08-01,-0.0043148554
1995-08-02,-0.0015021405
1995-08-03,-0.0000894596
1995-08-04,0.0003399913
1995-08-07,0.0019482688
1995-08-08,0.0006425900
1995-08-09,-0.0012141643
1995-08-10,-0.0040459966
1995-08-11,-0.0042065692
1995-08-14,0.0083061068
1995-08-15,-0.0020924133
1995-08-16,0.0025031991
1995-08-17,-0.0016621709
1995-08-18,0.0003041251
1995-08-21,-0.0019690634
1995-08-22,0.0025232589
1995-08-23,-0.0042627271
1995-08-24,0.0005742102
1995-08-25,0.0047245043
1995-08-28,-0.0018764029
1995-08-29,0.0016978910
1995-08-30,0.0016414787
1995-08-31,0.0017100503
1995-09-01,0.0034822583
1995-09-05,0.0094085583
1995-09-06,0.0017554028
1995-09-07,0.0002104328
1995-09-08,0.0041821189
1995-09-11,0.0021454591
1995-09-12,0.0045201597
1995-09-13,0.0039124932
1995-09-14,0.0083277306
1995-09-15,-0.0004456190
1995-09-18,-0.0009946765
1995-09-19,0.0024507800
1995-09-20,0.0043895427
1995-09-21,-0.0064457672
1995-09-22,-0.0021807974
1995-09-25,0.0001375408
1995-09-26,-0.0006877881
1995-09-27,-0.0006365782
1995-09-28,0.0082783501
1995-09-29,-0.0024951683
1995-10-02,-0.0046135634
1995-10-03,0.0010653338
1995-10-04,-0.0014951862
1995-10-05,0.0019930154
1995-10-06,-0.0002403437
1995-10-09,-0.0070982073
1995-10-10,-0.0014706862
1995-10-11,0.0033535656
1995-10-12,0.0062619831
1995-10-13,0.0023981246
1995-10-16,-0.0025180877
1995-10-17,0.0064113192
1995-10-18,0.0011241048
1995-10-19,0.0054495494
1995-10-20,-0.0054154707
1995-10-23,-0.0040937941
1995-10-24,0.0025264276
1995-10-25,-0.0069631978
1995-10-26,-0.0099208024
1995-10-27,0.0051539201
1995-10-30,0.0061051615
1995-10-31,-0.0030049389
1995-11-01,0.0046666021
1995-11-02,0.0093702242
1995-11-03,0.0014403863
1995-11-06,-0.0035791923
1995-11-07,-0.0036432642
1995-11-08,0.0091509590
1995-11-09,0.0026160808
1995-11-10,-0.0009107053
1995-11-13,-0.0007088200
1995-11-14,-0.0050948575
1995-11-15,0.0078936289
1995-11-16,0.0056744965
1995-11-17,0.0045598168
1995-11-20,-0.0053805426
1995-11-21,0.0056637743
1995-11-22,-0.0030700915
1995-11-24,0.0026201377
1995-11-27,0.0022476458
1995-11-28,0.0084950539
1995-11-29,0.0019603206
1995-11-30,-0.0037427922
1995-12-01,0.0026559761
1995-12-04,0.0109777983
1995-12-05,0.0064969044
1995-12-06,0.0040392345
1995-12-07,-0.0064868749
1995-12-08,0.0021237759
1995-12-11,0.0032983685
1995-12-12,-0.0011951713
1995-12-13,0.0046917352
1995-12-14,-0.0077022520
1995-12-15,-0.0009405253
1995-12-18,-0.0155830797
1995-12-19,0.0084021617
1995-12-20,-0.0098369096
1995-12-21,0.0074809221
1995-12-22,0.0023887024
1995-12-26,0.0038327885
1995-12-27,0.0003744074
1995-12-28,-0.0006674548
1995-12-29,0.0029429680
1996-01-02,0.0077628645
1996-01-03,0.0009500856
1996-01-04,-0.0058433364
1996-01-05,-0.0016039896
1996-01-08,0.0028336198
1996-01-09,-0.0146756215
1996-01-10,-0.0181638562
1996-01-11,0.0070098975
1996-01-12,-0.0014611956
1996-01-15,-0.0033121544
1996-01-16,0.0142686860
1996-01-17,-0.0034079557
1996-01-18,0.0030791721
1996-01-19,0.0058849692
1996-01-22,0.0025627974
1996-01-23,-0.0009950276
1996-01-24,0.0116327314
1996-01-25,-0.0047373027
1996-01-26,0.0074112731
1996-01-29,0.0041738577
1996-01-30,0.0094551016
1996-01-31,0.0092721151
1996-02-01,0.0038290210
1996-02-02,-0.0041120595
1996-02-05,0.0087530458
1996-02-06,0.0076101883
1996-02-07,0.0055544178
1996-02-08,0.0094028482
1996-02-09,0.0004571452
1996-02-12,0.0077097665
1996-02-13,-0.0014221347
1996-02-14,-0.0074919126
1996-02-15,-0.0065192819
1996-02-16,-0.0051412826
1996-02-20,-0.0113764775
1996-02-21,0.0115616437
1996-02-22,0.0164660788
1996-02-23,0.0003339025
1996-02-26,-0.0131651104
1996-02-27,-0.0049626852
1996-02-28,-0.0038545087
1996-02-29,-0.0067228305
1996-03-01,0.0061332734
1996-03-04,0.0099446495
1996-03-05,0.0076228451
1996-03-06,-0.0057960203
1996-03-07,0.0025275154
1996-03-08,-0.0313120776
1996-03-11,0.0102394566
1996-03-12,-0.0045884814
1996-03-13,0.0022889868
1996-03-14,0.0036266588
1996-03-15,0.0008734268
1996-03-18,0.0173409878
1996-03-19,-0.0014720428
1996-03-20,-0.0026274293
1996-03-21,-0.0012161274
1996-03-22,0.0022003112
1996-03-25,-0.0008918813
1996-03-26,0.0044972759
1996-03-27,-0.0062371507
1996-03-28,0.0000462755
1996-03-29,-0.0053150560
1996-04-01,0.0126691820
1996-04-02,0.0023377260
1996-04-03,0.0009457345
1996-04-04,-0.0000305236
1996-04-08,-0.0178760169
1996-04-09,-0.0031870985
1996-04-10,-0.0136242141
1996-04-11,-0.0036689280
1996-04-12,0.0087232556
1996-04-15,0.0090369099
1996-04-16,0.0038990795
1996-04-17,-0.0052696972
1996-04-18,0.0031123102
1996-04-19,0.0022659196
1996-04-22,0.0043621021
1996-04-23,0.0056792573
1996-04-24,-0.0021663679
1996-04-25,0.0041441799
1996-04-26,0.0009033351
1996-04-29,0.0010705729
1996-04-30,0.0000153016
1996-05-01,0.0006266043
1996-05-02,-0.0172582976
1996-05-03,-0.0027237159
1996-05-06,-0.0012788239
1996-05-07,-0.0039872582
1996-05-08,0.0101479552
1996-05-09,0.0010385642
1996-05-10,0.0102503718
1996-05-13,0.0143424850
1996-05-14,0.0061637375
1996-05-15,-0.0002704583
1996-05-16,-0.0008569800
1996-05-17,0.0060880672
1996-05-20,0.0063187419
1996-05-21,-0.0005795553
1996-05-22,0.0083778716
1996-05-23,-0.0035734639
1996-05-24,0.0037061559
1996-05-28,-0.0092987171
1996-05-29,-0.0064171482
1996-05-30,0.0056284638
1996-05-31,-0.0038484215
1996-06-03,-0.0021544031
1996-06-04,0.0072823173
1996-06-05,0.0087047254
1996-06-06,-0.0080060999
1996-06-07,0.0004158953
1996-06-10,-0.0017094766
1996-06-11,-0.0017719845
1996-06-12,-0.0028805667
1996-06-13,-0.0016754359
1996-06-14,-0.0031039970
1996-06-17,-0.0010368104
1996-06-18,-0.0046713903
1996-06-19,-0.0001510182
1996-06-20,0.0002114007
1996-06-21,0.0071336123
1996-06-24,0.0030096059
1996-06-25,-0.0005533341
1996-06-26,-0.0061371007
1996-06-27,0.0062418213
1996-06-28,0.0031064066
1996-07-01,0.0077979763
1996-07-02,-0.0033642660
1996-07-03,-0.0017978488
1996-07-05,-0.0224999290
1996-07-08,-0.0074811025
1996-07-09,0.0033810771
1996-07-10,0.0019987611
1996-07-11,-0.0159637336
1996-07-12,0.0008050711
1996-07-15,-0.0256912927
1996-07-16,-0.0022731321
1996-07-17,0.0090302128
1996-07-18,0.0148558890
1996-07-19,-0.0075334597
1996-07-22,-0.0077956559
1996-07-23,-0.0109469686
1996-07-24,-0.0003509648
1996-07-25,0.0071870028
1996-07-26,0.0074661439
1996-07-29,-0.0078781776
1996-07-30,0.0068712002
1996-07-31,0.0073556881
1996-08-01,0.0156130943
1996-08-02,0.0190022870
1996-08-05,-0.0034172191
1996-08-06,0.0032511872
1996-08-07,0.0026836271
1996-08-08,-0.0023666056
1996-08-09,-0.0007398732
1996-08-12,0.0055277298
1996-08-13,-0.0084014570
1996-08-14,0.0027982254
1996-08-15,0.0003474081
1996-08-16,0.0044143418
1996-08-19,0.0020573748
1996-08-20,-0.0013360877
1996-08-21,-0.0009317911
1996-08-22,0.0083998029
1996-08-23,-0.0054570458
1996-08-26,-0.0047336487
1996-08-27,0.0037887099
1996-08-28,-0.0023888456
1996-08-29,-0.0112085835
1996-08-30,-0.0082634890
1996-09-03,0.0041784092
1996-09-04,0.0013584590
1996-09-05,-0.0094556208
1996-09-06,0.0095623970
1996-09-09,0.0122477992
1996-09-10,0.0000753072
1996-09-11,0.0052138316
1996-09-12,0.0057829035
1996-09-13,0.0138938731
1996-09-16,0.0050420805
1996-09-17,-0.0015216373
1996-09-18,-0.0021548249
1996-09-19,0.0022426729
1996-09-20,0.0058831425
1996-09-23,-0.0008009390
1996-09-24,-0.0012681315
1996-09-25,0.0003208769
1996-09-26,0.0000436954
1996-09-27,0.0004810570
1996-09-30,0.0016599902
1996-10-01,0.0025428483
1996-10-02,0.0071289843
1996-10-03,-0.0017738529
1996-10-04,0.0124513778
1996-10-07,0.0026765460
1996-10-08,-0.0038462307
1996-10-09,-0.0055819241
1996-10-10,-0.0030617840
1996-10-11,0.0086721938
1996-10-14,0.0041019926
1996-10-15,-0.0013796515
1996-10-16,0.0026154841
1996-10-17,0.0036559728
1996-10-18,0.0054027358
1996-10-21,-0.0013655978
1996-10-22,-0.0046313582
1996-10-23,0.0009902284
1996-10-24,-0.0070661231
1996-10-25,-0.0019526594
1996-10-28,-0.0052353510
1996-10-29,0.0060625171
1996-10-30,-0.0008556412
1996-10-31,0.0062154776
1996-11-01,-0.0021291099
1996-11-04,0.0041970440
1996-11-05,0.0104303721
1996-11-06,0.0145269726
1996-11-07,0.0042141822
1996-11-08,0.0043470045
1996-11-11,0.0014356945
1996-11-12,-0.0031612865
1996-11-13,0.0021496798
1996-11-14,0.0064757794
1996-11-15,0.0023617116
1996-11-18,-0.0008137249
1996-11-19,0.0069497618
1996-11-20,0.0024090275
1996-11-21,-0.0016143303
1996-11-22,0.0080188975
1996-11-25,0.0110245097
1996-11-26,-0.0014144277
1996-11-27,-0.0012707445
1996-11-29,0.0026719497
1996-12-02,-0.0006078595
1996-12-03,-0.0110045608
1996-12-04,-0.0042588738
1996-12-05,-0.0009667411
1996-12-06,-0.0064421972
1996-12-09,0.0136437018
1996-12-10,-0.0029653822
1996-12-11,-0.0091516261
1996-12-12,-0.0155510068
1996-12-13,-0.0009053503
1996-12-16,-0.0105684324
1996-12-17,0.0069937089
1996-12-18,0.0075467916
1996-12-19,0.0192519746
1996-12-20,0.0041615515
1996-12-23,-0.0026073357
1996-12-24,0.0054875752
1996-12-26,0.0063576256
1996-12-27,0.0012825128
1996-12-30,-0.0038923982
1996-12-31,-0.0175437035
1997-01-02,-0.0050481995
1997-01-03,0.0148416494
1997-01-06,-0.0005081366
1997-01-07,0.0074356134
1997-01-08,-0.0064196799
1997-01-09,0.0085681014
1997-01-10,0.0061413004
1997-01-13,0.0000131793
1997-01-14,0.0122353779
1997-01-15,-0.0021613398
1997-01-16,0.0033182473
1997-01-17,0.0083057595
1997-01-20,0.0006826448
1997-01-21,0.0077208045
1997-01-22,0.0044743500
1997-01-23,-0.0110885373
1997-01-24,-0.0090951714
1997-01-27,-0.0071636341
1997-01-28,0.0000000000
1997-01-29,0.0097300060
1997-01-30,0.0149938030
1997-01-31,0.0025344881
1997-02-03,0.0007247899
1997-02-04,0.0032107202
1997-02-05,-0.0140094157
1997-02-06,0.0023998459
1997-02-07,0.0119895850
1997-02-10,-0.0052444960
1997-02-11,0.0052825282
1997-02-12,0.0165544139
1997-02-13,0.0112103784
1997-02-14,-0.0041227323
1997-02-18,0.0096137397
1997-02-19,-0.0046660626
1997-02-20,-0.0119979927
1997-02-21,-0.0012837937
1997-02-24,0.0105580950
1997-02-25,0.0021574183
1997-02-26,-0.0078506891
1997-02-27,-0.0132564619
1997-02-28,-0.0053597792
1997-03-03,0.0056615816
1997-03-04,-0.0054972026
1997-03-05,0.0138613567
1997-03-06,-0.0042860241
1997-03-07,0.0079948706
1997-03-10,0.0107253549
1997-03-11,-0.0028430932
1997-03-12,-0.0087646227
1997-03-13,-0.0184467869
1997-03-14,0.0045617277
1997-03-17,0.0031972726
1997-03-18,-0.0076323864
1997-03-19,-0.0049382855
1997-03-20,-0.0039785251
1997-03-21,0.0018509036
1997-03-24,0.0086223800
1997-03-25,-0.0023038661
1997-03-26,0.0018106106
1997-03-27,-0.0212488275
1997-03-31,-0.0218950742
1997-04-01,0.0033229012
1997-04-02,-0.0126248132
1997-04-03,0.0002799490
1997-04-04,0.0100516911
1997-04-07,0.0055656682
1997-04-08,0.0052216578
1997-04-09,-0.0072312457
1997-04-10,-0.0029756941
