epoch,elapsed (s),Loss,IC,BC,F
13200,2941.35,1.885e-02,1.684e-02,2.293e-32,2.004e-03
13300,2958.79,1.636e-02,1.440e-02,1.956e-32,1.952e-03
13400,2976.49,1.439e-02,1.283e-02,1.939e-32,1.562e-03
13500,2994.10,2.046e-02,1.830e-02,2.046e-32,2.154e-03
13600,3011.85,1.874e-02,1.679e-02,2.046e-32,1.956e-03
13700,3029.87,1.693e-02,1.523e-02,2.827e-32,1.709e-03
13800,3047.88,1.856e-02,1.660e-02,2.367e-32,1.956e-03
13900,3065.85,1.705e-02,1.517e-02,2.013e-32,1.882e-03
14000,3083.76,1.522e-02,1.304e-02,1.775e-32,2.184e-03
14100,3101.76,1.782e-02,1.589e-02,1.693e-32,1.926e-03
14200,3119.60,1.688e-02,1.524e-02,1.898e-32,1.643e-03
14300,3137.33,1.785e-02,1.592e-02,2.063e-32,1.922e-03
14400,3155.23,1.712e-02,1.511e-02,2.071e-32,2.007e-03
14500,3172.96,1.487e-02,1.314e-02,1.528e-32,1.732e-03
14600,3190.69,1.391e-02,1.205e-02,2.531e-32,1.861e-03
14700,3208.23,1.871e-02,1.709e-02,2.145e-32,1.620e-03
14800,3225.81,1.511e-02,1.314e-02,1.956e-32,1.966e-03
14900,3243.66,1.674e-02,1.493e-02,1.882e-32,1.816e-03
15000,3261.25,1.812e-02,1.626e-02,1.693e-32,1.858e-03
15100,3278.93,1.847e-02,1.643e-02,2.564e-32,2.034e-03
15200,3296.56,1.637e-02,1.441e-02,2.071e-32,1.967e-03
15300,3314.58,1.962e-02,1.750e-02,2.761e-32,2.119e-03
15400,3332.29,1.868e-02,1.682e-02,2.630e-32,1.863e-03
15500,3349.91,1.477e-02,1.281e-02,1.487e-32,1.959e-03
15600,3367.78,1.935e-02,1.747e-02,1.997e-32,1.882e-03
15700,3385.89,1.548e-02,1.363e-02,2.317e-32,1.853e-03
15800,3403.58,1.713e-02,1.538e-02,1.948e-32,1.750e-03
15900,3421.17,1.937e-02,1.771e-02,1.882e-32,1.658e-03
16000,3439.21,1.881e-02,1.703e-02,2.128e-32,1.775e-03
16100,3457.35,1.914e-02,1.688e-02,2.391e-32,2.261e-03
16200,3475.16,1.739e-02,1.540e-02,2.490e-32,1.989e-03
16300,3493.11,1.563e-02,1.357e-02,1.989e-32,2.058e-03
16400,3510.74,1.925e-02,1.728e-02,1.767e-32,1.965e-03
16500,3528.51,1.750e-02,1.556e-02,2.169e-32,1.936e-03
16600,3546.04,1.902e-02,1.709e-02,2.268e-32,1.931e-03
16700,3563.58,1.885e-02,1.725e-02,1.865e-32,1.601e-03
16800,3581.13,1.670e-02,1.486e-02,1.972e-32,1.843e-03
16900,3599.05,1.976e-02,1.778e-02,2.284e-32,1.979e-03
17000,3616.58,1.864e-02,1.694e-02,1.709e-32,1.701e-03
17100,3634.70,1.885e-02,1.702e-02,1.561e-32,1.827e-03
17200,3652.28,1.953e-02,1.770e-02,1.487e-32,1.833e-03
17300,3670.01,1.842e-02,1.685e-02,1.717e-32,1.574e-03
17400,3687.97,1.737e-02,1.553e-02,2.301e-32,1.837e-03
17500,3705.54,1.661e-02,1.468e-02,2.441e-32,1.922e-03
17600,3723.62,1.821e-02,1.655e-02,2.991e-32,1.655e-03
17700,3741.71,1.833e-02,1.631e-02,2.169e-32,2.022e-03
17800,3759.59,1.667e-02,1.464e-02,2.556e-32,2.026e-03
17900,3777.47,1.888e-02,1.696e-02,1.783e-32,1.917e-03
18000,3795.41,1.945e-02,1.744e-02,1.898e-32,2.013e-03
18100,3812.96,1.572e-02,1.374e-02,2.449e-32,1.981e-03
18200,3830.58,1.741e-02,1.548e-02,2.013e-32,1.924e-03
18300,3848.78,1.883e-02,1.716e-02,2.432e-32,1.664e-03
18400,3866.58,1.576e-02,1.385e-02,2.112e-32,1.912e-03
18500,3884.43,1.931e-02,1.745e-02,2.202e-32,1.866e-03
18600,3902.67,1.584e-02,1.398e-02,1.931e-32,1.862e-03
18700,3920.56,1.866e-02,1.689e-02,2.268e-32,1.769e-03
18800,3938.30,1.556e-02,1.363e-02,2.268e-32,1.933e-03
18900,3956.16,1.624e-02,1.432e-02,2.243e-32,1.923e-03
19000,3974.10,1.760e-02,1.571e-02,2.399e-32,1.889e-03
19100,3992.00,1.855e-02,1.641e-02,1.726e-32,2.136e-03
19200,4009.82,1.382e-02,1.198e-02,1.750e-32,1.833e-03
19300,4028.37,1.699e-02,1.522e-02,1.948e-32,1.765e-03
19400,4047.30,1.887e-02,1.700e-02,1.816e-32,1.874e-03
19500,4065.71,1.897e-02,1.722e-02,2.432e-32,1.752e-03
19600,4084.21,2.133e-02,1.932e-02,1.578e-32,2.012e-03
19700,4102.30,1.605e-02,1.412e-02,2.054e-32,1.930e-03
19800,4120.11,1.752e-02,1.569e-02,1.989e-32,1.831e-03
19900,4137.60,1.729e-02,1.555e-02,2.465e-32,1.745e-03
20000,4156.61,1.736e-02,1.544e-02,1.594e-32,1.919e-03
