epoch,elapsed (s),Loss,IC,BC,F
6100,1189.01,4.9560e-05,2.1537e-05,7.1080e-32,2.8023e-05
6200,1208.29,5.7332e-05,2.8584e-05,5.2344e-32,2.8748e-05
6300,1227.85,5.4616e-05,2.7798e-05,4.4373e-32,2.6818e-05
6400,1247.10,5.1960e-05,2.7467e-05,7.1984e-32,2.4493e-05
6500,1266.94,5.1261e-05,2.6171e-05,6.2123e-32,2.5091e-05
6600,1286.11,4.6397e-05,2.4903e-05,3.6649e-32,2.1494e-05
6700,1305.16,4.3015e-05,2.1872e-05,5.0290e-32,2.1143e-05
6800,1324.27,4.0930e-05,2.1581e-05,5.3988e-32,1.9349e-05
6900,1343.49,4.8188e-05,2.8682e-05,6.9025e-32,1.9506e-05
7000,1363.01,4.2962e-05,2.4353e-05,5.2509e-32,1.8609e-05
7100,1382.59,4.1756e-05,2.3522e-05,6.8286e-32,1.8235e-05
7200,1401.78,3.7675e-05,2.0908e-05,3.8539e-32,1.6767e-05
7300,1421.21,3.1466e-05,1.8438e-05,4.2155e-32,1.3027e-05
7400,1440.41,3.5347e-05,1.9765e-05,5.2755e-32,1.5582e-05
7500,1460.48,3.3409e-05,1.9539e-05,4.6263e-32,1.3870e-05
7600,1480.39,3.5035e-05,2.1256e-05,6.1383e-32,1.3778e-05
7700,1500.13,2.9524e-05,1.6023e-05,7.6174e-32,1.3501e-05
7800,1520.15,3.1461e-05,1.8246e-05,8.1023e-32,1.3215e-05
7900,1539.98,2.5985e-05,1.4949e-05,1.0880e-31,1.1036e-05
8000,1560.57,2.8587e-05,1.7902e-05,8.3406e-32,1.0685e-05
8100,1580.75,2.3595e-05,1.2470e-05,7.7818e-32,1.1124e-05
8200,1601.30,2.4089e-05,1.3318e-05,4.2401e-32,1.0771e-05
8300,1620.18,2.3275e-05,1.3127e-05,8.2009e-32,1.0148e-05
8400,1639.00,2.1222e-05,1.2072e-05,9.7375e-32,9.1499e-06
8500,1881.58,2.1764e-05,1.2695e-05,7.4449e-32,9.0695e-06
8600,1900.72,2.0666e-05,1.1950e-05,7.0833e-32,8.7160e-06
8700,1919.55,1.9104e-05,1.0471e-05,4.9304e-32,8.6331e-06
8800,1938.56,1.8793e-05,1.1026e-05,6.3848e-32,7.7677e-06
8900,1957.88,1.7398e-05,9.8596e-06,5.1358e-32,7.5383e-06
9000,1977.42,1.4736e-05,7.3186e-06,5.9904e-32,7.4178e-06
9100,1996.43,1.6614e-05,9.3991e-06,5.2919e-32,7.2149e-06
9200,2015.42,1.5574e-05,7.7955e-06,4.1990e-32,7.7789e-06
9300,2034.53,1.4644e-05,7.8747e-06,8.5460e-32,6.7693e-06
9400,2053.75,1.2054e-05,5.8338e-06,6.0315e-32,6.2203e-06
9500,2073.55,1.2226e-05,6.4120e-06,7.4613e-32,5.8136e-06
9600,2093.02,1.2518e-05,6.5270e-06,4.7167e-32,5.9913e-06
9700,2112.40,1.1799e-05,5.6023e-06,6.3438e-32,6.1967e-06
9800,2131.87,1.2466e-05,6.0010e-06,3.8868e-32,6.4649e-06
9900,2150.99,1.0430e-05,5.4136e-06,4.3716e-32,5.0162e-06
10000,2171.37,1.0373e-05,5.3680e-06,6.8697e-32,5.0047e-06
10100,2191.06,1.0239e-05,4.6504e-06,7.3709e-32,5.5888e-06
10200,2210.68,1.0259e-05,5.0357e-06,8.4310e-32,5.2234e-06
10300,2230.37,9.1006e-06,4.4579e-06,4.2812e-32,4.6427e-06
10400,2250.36,8.7899e-06,4.3080e-06,5.0290e-32,4.4819e-06
10500,2269.95,6.9388e-06,3.1094e-06,6.7218e-32,3.8294e-06
10600,2289.27,7.9130e-06,3.6577e-06,5.5631e-32,4.2553e-06
10700,2309.53,8.1245e-06,3.6246e-06,4.1087e-32,4.4999e-06
10800,2329.10,7.3278e-06,2.8833e-06,1.0231e-31,4.4445e-06
10900,2349.26,6.4655e-06,2.6909e-06,3.6896e-32,3.7746e-06
11000,2369.74,6.5195e-06,2.6338e-06,5.6371e-32,3.8857e-06
11100,2390.22,6.9782e-06,2.9866e-06,7.3627e-32,3.9917e-06
11200,2410.29,5.8481e-06,2.0042e-06,7.6257e-32,3.8439e-06
11300,2429.86,5.8891e-06,2.3535e-06,7.2477e-32,3.5356e-06
11400,2449.66,5.5227e-06,2.1130e-06,7.6996e-32,3.4097e-06
11500,2469.01,4.6224e-06,1.5790e-06,9.3842e-32,3.0434e-06
11600,2488.31,5.1116e-06,1.8256e-06,6.1794e-32,3.2860e-06
11700,2507.62,5.5462e-06,1.6247e-06,7.3380e-32,3.9214e-06
11800,2526.83,4.6542e-06,1.5124e-06,6.1383e-32,3.1418e-06
11900,2545.89,4.1566e-06,1.0873e-06,5.2919e-32,3.0693e-06
12000,2564.95,4.6164e-06,1.2258e-06,9.4335e-32,3.3906e-06
12100,2584.24,3.6563e-06,1.1554e-06,5.2180e-32,2.5008e-06
12200,2603.62,4.4497e-06,1.2710e-06,5.9575e-32,3.1786e-06
12300,2623.35,3.6588e-06,8.7449e-07,7.1408e-32,2.7843e-06
12400,2643.51,4.4080e-06,8.0072e-07,4.0183e-32,3.6073e-06
12500,2665.80,3.5134e-06,9.0967e-07,9.4828e-32,2.6037e-06
12600,2688.50,3.5754e-06,8.5358e-07,8.4310e-32,2.7218e-06
12700,2711.84,3.0577e-06,8.5984e-07,4.8729e-32,2.1979e-06
12800,2732.67,3.3806e-06,9.0624e-07,6.6396e-32,2.4744e-06
12900,2754.52,3.1451e-06,1.0107e-06,5.3741e-32,2.1344e-06
13000,2775.05,2.5613e-06,5.9259e-07,4.6099e-32,1.9688e-06
13100,2796.47,3.1266e-06,8.0487e-07,5.9165e-32,2.3217e-06
13200,2817.83,2.9350e-06,6.1761e-07,9.0637e-32,2.3174e-06
13300,2839.28,2.2819e-06,4.6002e-07,8.8993e-32,1.8219e-06
13400,2860.94,2.1709e-06,5.2458e-07,1.0346e-31,1.6464e-06
13500,2883.24,2.2210e-06,4.0560e-07,7.4120e-32,1.8154e-06
13600,2904.78,2.2475e-06,4.5967e-07,6.3602e-32,1.7879e-06
13700,2927.40,2.1873e-06,5.5130e-07,3.6320e-32,1.6360e-06
13800,2948.21,1.9973e-06,3.6468e-07,8.4310e-32,1.6327e-06
13900,2969.32,1.9767e-06,4.2989e-07,5.2919e-32,1.5468e-06
14000,2990.11,1.9949e-06,3.1065e-07,4.6839e-32,1.6842e-06
14100,3011.98,1.9757e-06,3.5532e-07,5.0619e-32,1.6204e-06
14200,3033.62,1.7093e-06,2.6722e-07,6.3766e-32,1.4421e-06
14300,3055.67,1.6760e-06,2.3459e-07,6.3109e-32,1.4414e-06
14400,3077.67,1.6087e-06,2.5857e-07,4.8646e-32,1.3501e-06
14500,3100.66,1.4755e-06,2.4164e-07,8.1105e-32,1.2338e-06
14600,3122.81,1.5709e-06,3.5110e-07,8.6610e-32,1.2198e-06
14700,3144.17,1.3814e-06,1.8208e-07,6.7711e-32,1.1994e-06
14800,3163.73,1.6653e-06,2.5769e-07,5.3905e-32,1.4077e-06
14900,3182.99,1.6867e-06,5.5800e-07,6.5081e-32,1.1287e-06
15000,3202.21,1.2994e-06,1.7276e-07,4.5031e-32,1.1267e-06
15100,3221.44,1.3807e-06,2.0302e-07,7.5188e-32,1.1777e-06
15200,3240.88,1.3474e-06,2.2117e-07,8.3899e-32,1.1262e-06
15300,3260.47,1.2066e-06,1.8491e-07,4.7743e-32,1.0217e-06
15400,3280.27,1.1783e-06,1.4537e-07,8.7925e-32,1.0329e-06
15500,3299.32,1.1827e-06,1.2037e-07,6.4013e-32,1.0623e-06
15600,3318.83,1.0509e-06,1.6209e-07,6.8286e-32,8.8884e-07
15700,3337.77,9.8562e-07,1.6227e-07,7.8886e-32,8.2335e-07
15800,3357.10,1.3124e-06,1.2982e-07,6.7546e-32,1.1826e-06
15900,3376.62,8.9813e-07,1.3564e-07,4.8318e-32,7.6249e-07
16000,3396.37,9.3206e-07,1.3563e-07,6.3027e-32,7.9643e-07
16100,3416.08,9.6293e-07,1.1770e-07,7.8147e-32,8.4523e-07
16200,3435.46,8.9174e-07,9.3165e-08,5.0947e-32,7.9858e-07
16300,3454.81,1.0845e-06,2.5675e-07,7.8393e-32,8.2777e-07
16400,3474.90,7.5617e-07,7.0660e-08,8.1187e-32,6.8551e-07
16500,3495.08,7.9080e-07,1.0308e-07,5.3741e-32,6.8771e-07
16600,3515.96,9.3598e-07,1.8550e-07,5.3823e-32,7.5048e-07
16700,3536.92,7.4983e-07,1.1428e-07,5.1440e-32,6.3555e-07
16800,3557.83,9.0643e-07,1.3549e-07,8.2666e-32,7.7094e-07
16900,3578.98,7.1122e-07,1.0110e-07,4.4456e-32,6.1011e-07
17000,3600.39,8.6949e-07,1.3001e-07,5.0947e-32,7.3947e-07
17100,3622.48,9.6559e-07,2.3456e-07,4.0840e-32,7.3103e-07
17200,3644.40,7.8356e-07,1.1077e-07,5.5549e-32,6.7280e-07
17300,3666.05,7.6664e-07,1.0245e-07,4.8400e-32,6.6420e-07
17400,3687.71,7.5669e-07,1.5290e-07,4.9386e-32,6.0379e-07
17500,3708.46,6.0250e-07,8.1018e-08,4.8646e-32,5.2148e-07
17600,3727.78,1.1855e-06,3.7228e-07,3.8457e-32,8.1321e-07
17700,3747.05,6.4221e-07,1.7433e-07,4.9057e-32,4.6788e-07
17800,3766.45,6.4099e-07,1.7516e-07,5.0126e-32,4.6583e-07
17900,3786.18,5.7729e-07,1.2925e-07,6.0972e-32,4.4804e-07
18000,3805.46,4.8890e-07,8.2209e-08,4.8236e-32,4.0669e-07
18100,3824.55,7.0537e-07,1.7621e-07,7.4038e-32,5.2916e-07
18200,3843.83,5.4509e-07,8.8856e-08,4.2401e-32,4.5624e-07
18300,3862.58,4.7872e-07,5.9952e-08,4.3880e-32,4.1877e-07
18400,3882.64,8.2705e-07,1.6243e-07,7.3627e-32,6.6462e-07
18500,3901.91,4.2906e-07,6.6501e-08,6.4259e-32,3.6255e-07
18600,3922.55,5.8078e-07,2.0180e-07,3.2623e-32,3.7898e-07
18700,3943.99,4.7730e-07,7.1154e-08,5.5467e-32,4.0614e-07
18800,3964.99,8.8149e-07,5.0103e-07,3.5252e-32,3.8047e-07
18900,3985.03,7.6315e-07,1.3967e-07,6.2616e-32,6.2348e-07
19000,4004.63,3.7763e-07,4.5942e-08,4.6346e-32,3.3169e-07
19100,4028.06,4.4743e-07,5.6320e-08,4.9632e-32,3.9111e-07
19200,4051.37,3.7831e-07,6.4319e-08,5.9575e-32,3.1399e-07
19300,4072.15,4.4517e-07,1.3313e-07,4.8071e-32,3.1204e-07
19400,4091.14,5.8507e-07,1.1306e-07,5.9740e-32,4.7201e-07
19500,4110.26,4.4962e-07,5.4331e-08,4.5524e-32,3.9529e-07
19600,4129.53,3.7627e-07,7.0862e-08,5.8014e-32,3.0541e-07
19700,4149.49,4.9508e-07,8.5967e-08,7.2148e-32,4.0911e-07
19800,4170.32,3.2784e-07,4.5145e-08,6.5821e-32,2.8269e-07
19900,4193.57,4.6569e-07,1.5090e-07,3.9607e-32,3.1479e-07
20000,4217.46,6.8366e-07,3.1348e-07,5.7932e-32,3.7018e-07
