epoch,elapsed (s),Loss,IC,BC,F
4100,1210.88,1.088e-04,1.795e-05,3.090e-32,9.088e-05
4200,1240.11,9.710e-05,1.732e-05,2.490e-32,7.979e-05
4300,1268.41,8.886e-05,1.579e-05,3.336e-32,7.307e-05
4400,1296.67,7.427e-05,1.125e-05,3.427e-32,6.302e-05
4500,1325.37,6.751e-05,5.950e-06,3.451e-32,6.156e-05
4600,1353.60,5.937e-05,7.189e-06,3.180e-32,5.218e-05
4700,1381.51,5.341e-05,5.759e-06,3.632e-32,4.766e-05
4800,1409.52,5.479e-05,6.144e-06,3.476e-32,4.864e-05
4900,1437.49,4.864e-05,5.236e-06,2.432e-32,4.340e-05
5000,1465.42,4.121e-05,3.240e-06,2.498e-32,3.797e-05
5100,1493.63,4.250e-05,3.014e-06,3.566e-32,3.949e-05
5200,1521.73,3.981e-05,3.825e-06,4.232e-32,3.598e-05
5300,1549.77,4.505e-05,3.481e-06,4.922e-32,4.157e-05
5400,1577.71,3.871e-05,3.220e-06,2.769e-32,3.549e-05
5500,1605.66,3.850e-05,3.855e-06,4.150e-32,3.464e-05
5600,1633.71,3.482e-05,1.879e-06,3.205e-32,3.294e-05
5700,1662.09,3.232e-05,1.973e-06,2.827e-32,3.035e-05
5800,1690.03,2.689e-05,2.687e-06,3.837e-32,2.420e-05
5900,1718.23,2.718e-05,2.000e-06,3.690e-32,2.518e-05
6000,1746.25,2.896e-05,1.879e-06,2.654e-32,2.708e-05
6100,1774.42,2.669e-05,1.725e-06,4.199e-32,2.497e-05
6200,1802.37,2.395e-05,1.907e-06,4.199e-32,2.204e-05
6300,1830.34,2.529e-05,1.852e-06,4.133e-32,2.344e-05
6400,1858.42,2.424e-05,1.311e-06,3.057e-32,2.293e-05
6500,1886.47,2.292e-05,6.976e-07,2.909e-32,2.222e-05
6600,1916.14,2.358e-05,1.157e-06,3.147e-32,2.242e-05
6700,1944.32,2.255e-05,9.214e-07,3.073e-32,2.162e-05
6800,1972.30,2.129e-05,1.215e-06,2.695e-32,2.007e-05
6900,2000.63,2.087e-05,9.210e-07,3.172e-32,1.995e-05
7000,2028.56,1.928e-05,1.326e-06,3.599e-32,1.795e-05
7100,2056.56,1.819e-05,5.858e-07,4.273e-32,1.761e-05
7200,2084.78,1.732e-05,9.353e-07,4.396e-32,1.639e-05
7300,2113.92,1.652e-05,6.764e-07,2.860e-32,1.584e-05
7400,2141.92,1.455e-05,4.800e-07,3.032e-32,1.407e-05
7500,2169.93,1.526e-05,5.602e-07,2.556e-32,1.470e-05
7600,2198.08,1.432e-05,3.650e-07,4.782e-32,1.396e-05
7700,2226.07,1.342e-05,4.271e-07,3.287e-32,1.299e-05
7800,2254.71,1.462e-05,5.025e-07,3.180e-32,1.412e-05
7900,2284.14,1.484e-05,5.964e-07,2.934e-32,1.424e-05
8000,2312.49,1.264e-05,5.730e-07,3.016e-32,1.206e-05
8100,2340.59,1.282e-05,4.163e-07,3.640e-32,1.240e-05
8200,2368.62,1.119e-05,4.168e-07,3.270e-32,1.077e-05
8300,2398.31,1.267e-05,3.614e-07,3.739e-32,1.231e-05
8400,2427.79,1.115e-05,2.021e-07,3.533e-32,1.095e-05
8500,2456.13,1.036e-05,2.123e-07,2.621e-32,1.015e-05
8600,2484.24,9.057e-06,1.963e-07,2.794e-32,8.861e-06
8700,2512.49,8.798e-06,1.640e-07,3.008e-32,8.634e-06
8800,2540.60,9.201e-06,2.366e-07,2.851e-32,8.964e-06
8900,2568.67,8.046e-06,2.075e-07,3.081e-32,7.838e-06
9000,2596.87,8.835e-06,1.919e-07,4.306e-32,8.643e-06
9100,2625.07,7.271e-06,2.293e-07,3.312e-32,7.042e-06
9200,2653.48,6.905e-06,1.735e-07,4.536e-32,6.732e-06
9300,2681.73,6.564e-06,2.110e-07,2.950e-32,6.353e-06
9400,2709.65,6.552e-06,1.382e-07,3.386e-32,6.414e-06
9500,2737.71,6.909e-06,1.732e-07,3.279e-32,6.736e-06
9600,2765.87,5.905e-06,1.641e-07,2.745e-32,5.741e-06
9700,2794.10,5.499e-06,1.705e-07,3.435e-32,5.328e-06
9800,2822.30,5.629e-06,1.497e-07,3.106e-32,5.479e-06
9900,2850.44,4.802e-06,1.279e-07,4.856e-32,4.675e-06
10000,2878.55,5.505e-06,2.625e-07,3.081e-32,5.243e-06
10100,2906.76,4.967e-06,1.273e-07,3.418e-32,4.839e-06
10200,2935.01,5.595e-06,2.836e-07,3.065e-32,5.311e-06
10300,2963.14,4.463e-06,1.541e-07,2.966e-32,4.309e-06
10400,2991.34,4.280e-06,9.344e-08,2.917e-32,4.187e-06
10500,3019.48,3.962e-06,1.532e-07,3.238e-32,3.808e-06
10600,3047.79,3.816e-06,1.192e-07,2.169e-32,3.696e-06
10700,3075.93,4.187e-06,1.397e-07,3.928e-32,4.047e-06
10800,3104.01,3.748e-06,1.394e-07,2.104e-32,3.609e-06
10900,3132.20,3.201e-06,1.155e-07,3.566e-32,3.086e-06
11000,3160.55,3.655e-06,1.187e-07,4.495e-32,3.536e-06
11100,3190.78,2.686e-06,9.898e-08,3.879e-32,2.587e-06
11200,3220.87,3.033e-06,1.707e-07,3.270e-32,2.862e-06
11300,3249.96,3.317e-06,1.247e-07,3.805e-32,3.193e-06
11400,3280.10,2.857e-06,9.267e-08,5.037e-32,2.764e-06
11500,3309.19,2.537e-06,1.646e-07,3.607e-32,2.373e-06
11600,3338.10,2.796e-06,1.627e-07,2.630e-32,2.634e-06
11700,3366.62,2.621e-06,9.749e-08,2.506e-32,2.523e-06
11800,3395.21,2.447e-06,9.638e-08,4.462e-32,2.351e-06
11900,3423.82,2.466e-06,1.443e-07,2.802e-32,2.322e-06
12000,3452.64,2.574e-06,1.540e-07,2.687e-32,2.420e-06
12100,3481.74,2.442e-06,8.567e-08,2.925e-32,2.357e-06
12200,3510.57,2.079e-06,7.538e-08,2.728e-32,2.004e-06
12300,3539.16,1.957e-06,1.171e-07,3.262e-32,1.840e-06
12400,3568.42,1.898e-06,1.649e-07,2.753e-32,1.733e-06
12500,3597.02,2.064e-06,1.143e-07,3.607e-32,1.950e-06
12600,3625.88,1.990e-06,1.041e-07,4.709e-32,1.885e-06
12700,3655.39,1.621e-06,8.398e-08,3.698e-32,1.537e-06
12800,3684.97,1.553e-06,1.155e-07,4.528e-32,1.437e-06
12900,3713.55,1.869e-06,1.736e-07,3.977e-32,1.695e-06
13000,3742.76,1.648e-06,1.105e-07,3.846e-32,1.537e-06
13100,3771.20,1.476e-06,8.578e-08,4.725e-32,1.390e-06
13200,3800.71,2.022e-06,2.728e-07,2.819e-32,1.750e-06
13300,3832.98,1.468e-06,1.092e-07,2.983e-32,1.359e-06
13400,3864.71,1.392e-06,1.009e-07,2.703e-32,1.291e-06
13500,3894.49,2.149e-06,5.007e-07,3.098e-32,1.649e-06
13600,3926.96,1.326e-06,9.434e-08,3.599e-32,1.231e-06
13700,3957.03,1.463e-06,1.524e-07,3.829e-32,1.310e-06
13800,3985.35,1.457e-06,1.313e-07,3.772e-32,1.326e-06
13900,4013.83,1.337e-06,1.205e-07,3.928e-32,1.217e-06
14000,4041.85,1.222e-06,6.818e-08,4.281e-32,1.154e-06
14100,4070.07,1.405e-06,2.453e-07,3.254e-32,1.159e-06
14200,4098.22,1.156e-06,5.041e-08,4.577e-32,1.105e-06
14300,4126.34,1.169e-06,8.106e-08,2.843e-32,1.088e-06
14400,4154.39,9.775e-07,5.358e-08,3.369e-32,9.239e-07
14500,4182.65,1.031e-06,1.131e-07,3.525e-32,9.174e-07
14600,4210.88,1.066e-06,8.028e-08,3.591e-32,9.854e-07
14700,4239.42,1.662e-06,3.725e-07,3.961e-32,1.289e-06
14800,4268.05,1.068e-06,7.065e-08,4.454e-32,9.975e-07
14900,4296.72,8.934e-07,3.657e-08,3.936e-32,8.568e-07
15000,4324.86,1.010e-06,9.093e-08,3.254e-32,9.194e-07
15100,4353.00,1.518e-06,4.150e-07,3.944e-32,1.103e-06
15200,4382.44,1.092e-06,1.739e-07,4.939e-32,9.176e-07
15300,4410.97,8.310e-07,8.883e-08,5.111e-32,7.422e-07
15400,4439.51,9.451e-07,7.484e-08,3.123e-32,8.703e-07
15500,4467.51,7.625e-07,7.143e-08,3.755e-32,6.911e-07
15600,4495.39,8.595e-07,6.954e-08,2.630e-32,7.900e-07
15700,4523.32,8.742e-07,8.037e-08,3.854e-32,7.939e-07
15800,4551.31,7.132e-07,5.293e-08,3.312e-32,6.602e-07
15900,4579.89,1.077e-06,1.322e-07,2.835e-32,9.445e-07
16000,4608.79,6.724e-07,4.851e-08,2.966e-32,6.239e-07
16100,4637.89,7.265e-07,6.103e-08,3.616e-32,6.655e-07
16200,4665.96,7.704e-07,4.299e-08,4.257e-32,7.274e-07
16300,4694.21,9.188e-07,7.440e-08,3.747e-32,8.445e-07
16400,4722.36,7.262e-07,6.666e-08,3.205e-32,6.595e-07
16500,4750.94,7.202e-07,4.753e-08,4.585e-32,6.726e-07
16600,4779.13,8.557e-07,1.116e-07,3.920e-32,7.442e-07
16700,4807.29,9.557e-07,6.923e-08,3.081e-32,8.865e-07
16800,4835.58,7.443e-07,1.504e-07,3.336e-32,5.939e-07
16900,4864.18,7.770e-07,9.555e-08,3.969e-32,6.815e-07
17000,4892.89,1.414e-06,3.544e-07,4.051e-32,1.059e-06
17100,4921.06,6.303e-07,8.289e-08,3.492e-32,5.474e-07
17200,4949.01,5.996e-07,5.120e-08,3.780e-32,5.484e-07
17300,4977.04,7.703e-07,1.577e-07,2.588e-32,6.126e-07
17400,5005.03,6.468e-07,4.182e-08,3.533e-32,6.050e-07
17500,5033.11,6.053e-07,8.771e-08,5.382e-32,5.176e-07
17600,5061.36,6.189e-07,2.904e-08,3.632e-32,5.899e-07
17700,5089.54,8.067e-07,1.133e-07,3.911e-32,6.934e-07
17800,5117.85,4.494e-07,2.834e-08,3.583e-32,4.211e-07
17900,5146.05,5.416e-07,8.663e-08,2.671e-32,4.550e-07
18000,5174.05,5.157e-07,5.398e-08,5.136e-32,4.617e-07
18100,5202.11,6.125e-07,7.858e-08,3.040e-32,5.339e-07
18200,5230.41,7.363e-07,1.346e-07,3.492e-32,6.017e-07
18300,5258.69,1.026e-06,2.410e-07,3.451e-32,7.853e-07
18400,5286.90,4.167e-07,3.243e-08,3.016e-32,3.842e-07
18500,5314.98,5.061e-07,1.008e-07,4.552e-32,4.053e-07
18600,5343.29,5.053e-07,6.584e-08,6.031e-32,4.395e-07
18700,5371.55,4.538e-07,5.142e-08,5.703e-32,4.024e-07
18800,5399.61,4.832e-07,5.055e-08,3.747e-32,4.326e-07
18900,5427.73,6.433e-07,1.531e-07,4.125e-32,4.901e-07
19000,5455.76,4.598e-07,5.005e-08,4.257e-32,4.097e-07
19100,5484.22,1.375e-06,3.177e-07,5.054e-32,1.057e-06
19200,5512.64,4.200e-07,5.657e-08,3.903e-32,3.634e-07
19300,5541.37,5.225e-07,1.123e-07,2.909e-32,4.102e-07
19400,5569.64,6.572e-07,7.179e-08,3.188e-32,5.854e-07
19500,5597.88,9.876e-07,3.677e-07,4.585e-32,6.199e-07
19600,5627.99,5.989e-07,1.716e-07,5.210e-32,4.274e-07
19700,5657.98,5.956e-07,7.401e-08,3.377e-32,5.216e-07
19800,5686.26,9.773e-07,2.794e-07,3.312e-32,6.980e-07
19900,5714.35,6.341e-07,1.892e-07,4.635e-32,4.449e-07
20000,5744.53,3.438e-07,2.189e-08,4.421e-32,3.219e-07
